Date,Time,Id,Route,Direction,Name,MlDetPostmile,pcw1occ,pcw1speed,pcw1vol,r_1_offcnt,r_2_offcnt,Psg 1 Cnt,Psg 2 Cnt,Psg 3 Cnt,Mainline Lanes
2021/02/11,14:40:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,3,7,0,0xEC 
2021/02/11,14:41:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.6,13,335,,,,,,0xF0 
2021/02/11,14:41:00,190,78,WB,Jefferson St to 78 WB,0.653,9.4,63,1279,0,4,1,2,3,0xE0 
2021/02/11,14:41:00,191,78,WB,El Camino Real to 78 WB,1.387,8.3,61,1096,4,0,3,7,,0xE0 
2021/02/11,14:41:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.8,57,1188,,,0,0,0,0xFC 
2021/02/11,14:41:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.1,62,1218,3,6,0,4,,0xE0 
2021/02/11,14:41:00,471,78,WB,78 WB E/O College Blvd,3.588,8.6,59,1096,1,3,4,4,,0xFC 
2021/02/11,14:41:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.0,69,1188,,,2,3,,0xE0 
2021/02/11,14:41:00,473,78,WB,78 WB E/O Emerald Dr,4.476,8.3,63,1127,0,3,4,5,,0xFC 
2021/02/11,14:41:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.2,76,1340,,,5,1,,0xE0 
2021/02/11,14:41:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.7,79,1127,3,1,1,4,,0xE0 
2021/02/11,14:41:00,194,78,WB,Civic Center Dr to 78 WB,6.855,7.2,75,1157,1,5,0,2,,0xE0 
2021/02/11,14:41:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,9.1,70,1371,2,,0,1,,0xE0 
2021/02/11,14:41:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:41:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,12.0,65,1675,9,6,0,1,,0xE0 
2021/02/11,14:41:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,7.6,73,1188,0,8,1,3,,0xF0 
2021/02/11,14:41:00,397,78,WB,Las Posas Rd to 78 WB,11.099,7.6,73,1188,0,8,1,3,,0xF0 
2021/02/11,14:41:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,9.9,60,1279,,,0,0,,0xE0 
2021/02/11,14:41:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,10.7,53,1218,4,9,0,,,0xE0 
2021/02/11,14:41:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,0,,0x00 
2021/02/11,14:41:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,10.3,57,1249,1,3,0,0,,0xE0 
2021/02/11,14:41:00,235,78,WB,Barham/Woodland to 78 WB,14.14,16.5,52,1858,2,,0,6,,0xE0 
2021/02/11,14:41:00,472,78,WB,78 WB W/O Nordahl,14.862,13.9,54,1614,,,0,7,,0xFC 
2021/02/11,14:41:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,25.8,32,1797,4,7,1,3,,0xE0 
2021/02/11,14:41:00,13005,78,WB,78 WB E/O Nordahl,15.915,13.7,54,1584,,,,,,0xF0 
2021/02/11,14:41:00,13004,78,WB,78 WB W/O 15,16.267,9.0,54,1035,,,,,,0xF8 
2021/02/11,14:41:00,23004,78,WB,78 WB Connector from 15 NB,16.27,9.0,54,1035,,,,,,0xF8 
2021/02/11,14:41:00,33004,78,WB,78 WB Connector from 15 SB,16.272,9.0,54,1035,,,,,,0xF8 
2021/02/11,14:41:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,5.5,54,639,,,0,2,,0xE0 
2021/02/11,14:41:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,2,,0x00 
2021/02/11,14:41:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,6,8,0,0xEC 
2021/02/11,14:42:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.7,9,213,,,,,,0xF0 
2021/02/11,14:42:00,190,78,WB,Jefferson St to 78 WB,0.653,8.6,63,1157,0,6,0,0,1,0xE0 
2021/02/11,14:42:00,191,78,WB,El Camino Real to 78 WB,1.387,10.0,59,1279,6,2,3,5,,0xE0 
2021/02/11,14:42:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.3,58,1157,,,0,4,3,0xFC 
2021/02/11,14:42:00,270,78,WB,College Blvd NB to 78 WB,3.33,8.9,62,1188,1,1,1,0,,0xE0 
2021/02/11,14:42:00,471,78,WB,78 WB E/O College Blvd,3.588,7.6,58,944,2,2,0,1,,0xFC 
2021/02/11,14:42:00,192,78,WB,Emerald Dr to 78 WB,4.285,9.4,69,1401,,,2,7,,0xE0 
2021/02/11,14:42:00,473,78,WB,78 WB E/O Emerald Dr,4.476,8.6,66,1218,1,2,5,5,,0xFC 
2021/02/11,14:42:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,7.8,71,1188,,,1,0,,0xE0 
2021/02/11,14:42:00,204,78,WB,Vista Village Dr to 78 WB,6.141,4.7,79,792,0,5,0,7,,0xE0 
2021/02/11,14:42:00,194,78,WB,Civic Center Dr to 78 WB,6.855,8.0,73,1249,3,5,0,0,,0xE0 
2021/02/11,14:42:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,11.2,67,1614,4,,3,3,,0xE0 
2021/02/11,14:42:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:42:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,8.7,70,1310,1,1,2,12,,0xE0 
2021/02/11,14:42:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,6.9,70,1035,2,7,0,8,,0xF0 
2021/02/11,14:42:00,397,78,WB,Las Posas Rd to 78 WB,11.099,6.9,70,1035,2,7,0,8,,0xF0 
2021/02/11,14:42:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,10.0,62,1340,,,0,0,,0xE0 
2021/02/11,14:42:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,11.8,54,1371,2,6,0,,,0xE0 
2021/02/11,14:42:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,3,,0x00 
2021/02/11,14:42:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.0,56,1675,6,1,0,10,,0xE0 
2021/02/11,14:42:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.1,54,1767,2,,0,5,,0xE0 
2021/02/11,14:42:00,472,78,WB,78 WB W/O Nordahl,14.862,13.1,53,1492,,,2,3,,0xFC 
2021/02/11,14:42:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,23.8,31,1584,0,3,3,7,,0xE0 
2021/02/11,14:42:00,13005,78,WB,78 WB E/O Nordahl,15.915,10.9,57,1340,,,,,,0xF0 
2021/02/11,14:42:00,13004,78,WB,78 WB W/O 15,16.267,8.9,54,1035,,,,,,0xF8 
2021/02/11,14:42:00,23004,78,WB,78 WB Connector from 15 NB,16.27,8.9,54,1035,,,,,,0xF8 
2021/02/11,14:42:00,33004,78,WB,78 WB Connector from 15 SB,16.272,8.9,54,1035,,,,,,0xF8 
2021/02/11,14:42:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,5.4,50,578,,,0,1,,0xE0 
2021/02/11,14:42:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,5,,0x00 
2021/02/11,14:42:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,13,19,2,0xEC 
2021/02/11,14:43:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.8,14,365,,,,,,0xF0 
2021/02/11,14:43:00,190,78,WB,Jefferson St to 78 WB,0.653,10.3,62,1371,1,4,0,1,2,0xE0 
2021/02/11,14:43:00,191,78,WB,El Camino Real to 78 WB,1.387,8.9,64,1218,2,4,1,7,,0xE0 
2021/02/11,14:43:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.9,57,1218,,,0,0,0,0xFC 
2021/02/11,14:43:00,270,78,WB,College Blvd NB to 78 WB,3.33,10.8,61,1432,2,1,3,8,,0xE0 
2021/02/11,14:43:00,471,78,WB,78 WB E/O College Blvd,3.588,6.5,63,883,2,0,5,3,,0xFC 
2021/02/11,14:43:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.8,66,1249,,,0,0,,0xE0 
2021/02/11,14:43:00,473,78,WB,78 WB E/O Emerald Dr,4.476,7.7,63,1035,4,3,5,5,,0xFC 
2021/02/11,14:43:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,8.1,70,1218,,,3,0,,0xE0 
2021/02/11,14:43:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.4,78,1066,3,4,0,3,,0xE0 
2021/02/11,14:43:00,194,78,WB,Civic Center Dr to 78 WB,6.855,9.5,70,1432,3,3,0,2,,0xE0 
2021/02/11,14:43:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,10.7,69,1584,3,,1,3,,0xE0 
2021/02/11,14:43:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:43:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,8.9,67,1279,0,1,0,0,,0xE0 
2021/02/11,14:43:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,6.6,75,1066,0,12,0,5,,0xF0 
2021/02/11,14:43:00,397,78,WB,Las Posas Rd to 78 WB,11.099,6.6,75,1066,0,12,0,5,,0xF0 
2021/02/11,14:43:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,13.4,61,1767,,,0,0,,0xE0 
2021/02/11,14:43:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,15.9,55,1889,5,6,0,,,0xE0 
2021/02/11,14:43:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,5,,0x00 
2021/02/11,14:43:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.6,56,1767,3,3,0,2,,0xE0 
2021/02/11,14:43:00,235,78,WB,Barham/Woodland to 78 WB,14.14,16.0,51,1767,4,,0,6,,0xE0 
2021/02/11,14:43:00,472,78,WB,78 WB W/O Nordahl,14.862,14.2,54,1645,,,1,4,,0xFC 
2021/02/11,14:43:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,26.6,25,1462,2,9,2,5,,0xE0 
2021/02/11,14:43:00,13005,78,WB,78 WB E/O Nordahl,15.915,10.0,57,1218,,,,,,0xF0 
2021/02/11,14:43:00,13004,78,WB,78 WB W/O 15,16.267,7.5,53,853,,,,,,0xF8 
2021/02/11,14:43:00,23004,78,WB,78 WB Connector from 15 NB,16.27,7.5,53,853,,,,,,0xF8 
2021/02/11,14:43:00,33004,78,WB,78 WB Connector from 15 SB,16.272,7.5,53,853,,,,,,0xF8 
2021/02/11,14:43:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.8,51,853,,,0,2,,0xE0 
2021/02/11,14:43:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,7,,0x00 
2021/02/11,14:43:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,1,6,0,0xEC 
2021/02/11,14:44:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.9,13,304,,,,,,0xF0 
2021/02/11,14:44:00,190,78,WB,Jefferson St to 78 WB,0.653,8.7,64,1188,1,1,0,7,1,0xE0 
2021/02/11,14:44:00,191,78,WB,El Camino Real to 78 WB,1.387,8.2,62,1096,10,6,0,0,,0xE0 
2021/02/11,14:44:00,66,78,WB,College Blvd SB to 78 WB,3.245,9.6,57,1188,,,0,4,7,0xFC 
2021/02/11,14:44:00,270,78,WB,College Blvd NB to 78 WB,3.33,9.0,60,1157,1,4,1,1,,0xE0 
2021/02/11,14:44:00,471,78,WB,78 WB E/O College Blvd,3.588,10.1,57,1249,2,0,0,0,,0xFC 
2021/02/11,14:44:00,192,78,WB,Emerald Dr to 78 WB,4.285,7.1,68,1035,,,0,5,,0xE0 
2021/02/11,14:44:00,473,78,WB,78 WB E/O Emerald Dr,4.476,6.5,68,944,1,1,5,4,,0xFC 
2021/02/11,14:44:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,7.5,68,1096,,,3,0,,0xE0 
2021/02/11,14:44:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.2,76,1005,0,3,0,0,,0xE0 
2021/02/11,14:44:00,194,78,WB,Civic Center Dr to 78 WB,6.855,9.5,73,1492,4,4,0,2,,0xE0 
2021/02/11,14:44:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,12.2,64,1675,3,,1,4,,0xE0 
2021/02/11,14:44:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:44:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,8.6,74,1371,1,1,0,5,,0xE0 
2021/02/11,14:44:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,9.3,73,1462,1,1,0,2,,0xF0 
2021/02/11,14:44:00,397,78,WB,Las Posas Rd to 78 WB,11.099,9.3,73,1462,1,1,0,2,,0xF0 
2021/02/11,14:44:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,12.3,60,1584,,,0,0,,0xE0 
2021/02/11,14:44:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,12.6,54,1462,1,9,0,,,0xE0 
2021/02/11,14:44:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,6,,0x00 
2021/02/11,14:44:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.8,55,1767,6,2,0,9,,0xE0 
2021/02/11,14:44:00,235,78,WB,Barham/Woodland to 78 WB,14.14,16.0,53,1828,6,,0,3,,0xE0 
2021/02/11,14:44:00,472,78,WB,78 WB W/O Nordahl,14.862,12.8,54,1492,,,0,2,,0xFC 
2021/02/11,14:44:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,21.3,31,1432,1,2,2,9,,0xE0 
2021/02/11,14:44:00,13005,78,WB,78 WB E/O Nordahl,15.915,8.5,60,1096,,,,,,0xF0 
2021/02/11,14:44:00,13004,78,WB,78 WB W/O 15,16.267,8.6,59,1096,,,,,,0xF8 
2021/02/11,14:44:00,23004,78,WB,78 WB Connector from 15 NB,16.27,8.6,59,1096,,,,,,0xF8 
2021/02/11,14:44:00,33004,78,WB,78 WB Connector from 15 SB,16.272,8.6,59,1096,,,,,,0xF8 
2021/02/11,14:44:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.7,53,883,,,0,0,,0xE0 
2021/02/11,14:44:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,9,,0x00 
2021/02/11,14:44:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,4,7,0,0xEC 
2021/02/11,14:45:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.3,9,213,,,,,,0xF0 
2021/02/11,14:45:00,190,78,WB,Jefferson St to 78 WB,0.653,7.7,66,1096,0,2,0,2,3,0xE0 
2021/02/11,14:45:00,191,78,WB,El Camino Real to 78 WB,1.387,9.2,63,1249,1,0,2,5,,0xE0 
2021/02/11,14:45:00,66,78,WB,College Blvd SB to 78 WB,3.245,8.6,56,1035,,,0,0,0,0xFC 
2021/02/11,14:45:00,270,78,WB,College Blvd NB to 78 WB,3.33,7.7,62,1035,1,3,1,4,,0xE0 
2021/02/11,14:45:00,471,78,WB,78 WB E/O College Blvd,3.588,9.5,58,1188,1,1,4,4,,0xFC 
2021/02/11,14:45:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.4,63,1127,,,0,2,,0xE0 
2021/02/11,14:45:00,473,78,WB,78 WB E/O Emerald Dr,4.476,9.5,63,1279,2,2,5,4,,0xFC 
2021/02/11,14:45:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,7.9,72,1218,,,2,4,,0xE0 
2021/02/11,14:45:00,204,78,WB,Vista Village Dr to 78 WB,6.141,6.4,80,1096,4,8,0,4,,0xE0 
2021/02/11,14:45:00,194,78,WB,Civic Center Dr to 78 WB,6.855,10.9,66,1553,3,3,0,3,,0xE0 
2021/02/11,14:45:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,9.7,67,1401,3,,1,3,,0xE0 
2021/02/11,14:45:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:45:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,12.2,66,1736,0,0,0,8,,0xE0 
2021/02/11,14:45:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.2,71,1249,0,7,0,8,,0xF0 
2021/02/11,14:45:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.2,71,1249,0,7,0,8,,0xF0 
2021/02/11,14:45:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,13.2,59,1675,,,0,0,,0xE0 
2021/02/11,14:45:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,14.3,52,1584,5,9,0,,,0xE0 
2021/02/11,14:45:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,0,,0x00 
2021/02/11,14:45:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.0,58,1736,4,3,0,1,,0xE0 
2021/02/11,14:45:00,235,78,WB,Barham/Woodland to 78 WB,14.14,17.1,52,1919,1,,0,2,,0xE0 
2021/02/11,14:45:00,472,78,WB,78 WB W/O Nordahl,14.862,14.3,53,1614,,,0,2,,0xFC 
2021/02/11,14:45:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,21.0,31,1401,5,1,2,3,,0xE0 
2021/02/11,14:45:00,13005,78,WB,78 WB E/O Nordahl,15.915,8.5,56,1035,,,,,,0xF0 
2021/02/11,14:45:00,13004,78,WB,78 WB W/O 15,16.267,8.4,58,1035,,,,,,0xF8 
2021/02/11,14:45:00,23004,78,WB,78 WB Connector from 15 NB,16.27,8.4,58,1035,,,,,,0xF8 
2021/02/11,14:45:00,33004,78,WB,78 WB Connector from 15 SB,16.272,8.4,58,1035,,,,,,0xF8 
2021/02/11,14:45:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,8.5,50,914,,,1,6,,0xE0 
2021/02/11,14:45:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,2,,0x00 
2021/02/11,14:45:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,7,18,0,0xEC 
2021/02/11,14:46:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.5,12,304,,,,,,0xF0 
2021/02/11,14:46:00,190,78,WB,Jefferson St to 78 WB,0.653,8.5,67,1218,1,2,0,2,1,0xE0 
2021/02/11,14:46:00,191,78,WB,El Camino Real to 78 WB,1.387,8.5,62,1127,10,11,0,1,,0xE0 
2021/02/11,14:46:00,66,78,WB,College Blvd SB to 78 WB,3.245,8.7,57,1066,,,0,1,0,0xFC 
2021/02/11,14:46:00,270,78,WB,College Blvd NB to 78 WB,3.33,7.7,60,1005,1,3,4,6,,0xE0 
2021/02/11,14:46:00,471,78,WB,78 WB E/O College Blvd,3.588,10.8,59,1371,1,0,2,2,,0xFC 
2021/02/11,14:46:00,192,78,WB,Emerald Dr to 78 WB,4.285,7.2,69,1066,,,4,5,,0xE0 
2021/02/11,14:46:00,473,78,WB,78 WB E/O Emerald Dr,4.476,10.1,60,1310,7,2,5,5,,0xFC 
2021/02/11,14:46:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,10.4,68,1523,,,3,2,,0xE0 
2021/02/11,14:46:00,204,78,WB,Vista Village Dr to 78 WB,6.141,7.7,73,1218,1,3,3,12,,0xE0 
2021/02/11,14:46:00,194,78,WB,Civic Center Dr to 78 WB,6.855,9.1,71,1401,8,5,0,1,,0xE0 
2021/02/11,14:46:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,10.4,71,1584,3,,2,4,,0xE0 
2021/02/11,14:46:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:46:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,11.4,65,1584,4,4,0,1,,0xE0 
2021/02/11,14:46:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.4,69,1249,1,5,0,0,,0xF0 
2021/02/11,14:46:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.4,69,1249,1,5,0,0,,0xF0 
2021/02/11,14:46:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,11.9,61,1553,,,0,0,,0xE0 
2021/02/11,14:46:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,13.2,56,1584,5,8,0,,,0xE0 
2021/02/11,14:46:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,1,,0x00 
2021/02/11,14:46:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,13.9,57,1706,6,1,0,10,,0xE0 
2021/02/11,14:46:00,235,78,WB,Barham/Woodland to 78 WB,14.14,16.4,53,1858,0,,0,2,,0xE0 
2021/02/11,14:46:00,472,78,WB,78 WB W/O Nordahl,14.862,14.6,55,1736,,,0,1,,0xFC 
2021/02/11,14:46:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,23.0,27,1371,0,1,5,4,,0xE0 
2021/02/11,14:46:00,13005,78,WB,78 WB E/O Nordahl,15.915,7.8,58,975,,,,,,0xF0 
2021/02/11,14:46:00,13004,78,WB,78 WB W/O 15,16.267,11.3,55,1340,,,,,,0xF8 
2021/02/11,14:46:00,23004,78,WB,78 WB Connector from 15 NB,16.27,11.3,55,1340,,,,,,0xF8 
2021/02/11,14:46:00,33004,78,WB,78 WB Connector from 15 SB,16.272,11.3,55,1340,,,,,,0xF8 
2021/02/11,14:46:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,6.0,47,609,,,0,0,,0xE0 
2021/02/11,14:46:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,6,,0x00 
2021/02/11,14:46:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,0,2,0,0xEC 
2021/02/11,14:47:00,345,78,WB,78 WB W/O Jefferson St,0.416,10.3,8,182,,,,,,0xF0 
2021/02/11,14:47:00,190,78,WB,Jefferson St to 78 WB,0.653,8.7,60,1127,0,1,0,0,1,0xE0 
2021/02/11,14:47:00,191,78,WB,El Camino Real to 78 WB,1.387,7.2,63,975,1,1,1,4,,0xE0 
2021/02/11,14:47:00,66,78,WB,College Blvd SB to 78 WB,3.245,8.7,57,1066,,,0,0,0,0xFC 
2021/02/11,14:47:00,270,78,WB,College Blvd NB to 78 WB,3.33,8.0,64,1096,6,4,2,2,,0xE0 
2021/02/11,14:47:00,471,78,WB,78 WB E/O College Blvd,3.588,10.0,59,1279,1,0,0,0,,0xFC 
2021/02/11,14:47:00,192,78,WB,Emerald Dr to 78 WB,4.285,7.4,72,1157,,,1,1,,0xE0 
2021/02/11,14:47:00,473,78,WB,78 WB E/O Emerald Dr,4.476,10.9,61,1432,4,3,4,4,,0xFC 
2021/02/11,14:47:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,10.1,67,1462,,,6,2,,0xE0 
2021/02/11,14:47:00,204,78,WB,Vista Village Dr to 78 WB,6.141,7.2,79,1218,7,7,0,3,,0xE0 
2021/02/11,14:47:00,194,78,WB,Civic Center Dr to 78 WB,6.855,8.9,74,1401,3,6,0,6,,0xE0 
2021/02/11,14:47:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,8.4,73,1310,0,,0,2,,0xE0 
2021/02/11,14:47:00,202,78,WB,Sycamore Ave to 78 WB,8.973,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,14:47:00,196,78,WB,Rho Santa Fe Rd to 78 WB,10.439,10.1,65,1401,4,4,0,14,,0xE0 
2021/02/11,14:47:00,456,78,WB,off to Rho Sante Fe/bypass lane,11.098,8.7,70,1310,1,12,0,11,,0xF0 
2021/02/11,14:47:00,397,78,WB,Las Posas Rd to 78 WB,11.099,8.7,70,1310,1,12,0,11,,0xF0 
2021/02/11,14:47:00,271,78,WB,San Marcos Blvd SB to 78 WB,12.035,11.8,62,1584,,,0,0,,0xE0 
2021/02/11,14:47:00,179,78,WB,San Marcos Blvd NB to 78 WB,12.271,13.2,56,1584,3,7,0,,,0xE0 
2021/02/11,14:47:00,302,78,WB,Twin Oaks Vlly Rd SB to 78 WB,12.805,0.0,0,0,,,0,6,,0x00 
2021/02/11,14:47:00,233,78,WB,Twin Oaks Vlly Rd NB to 78 WB,12.879,14.2,55,1675,3,3,0,0,,0xE0 
2021/02/11,14:47:00,235,78,WB,Barham/Woodland to 78 WB,14.14,15.9,54,1828,2,,0,4,,0xE0 
2021/02/11,14:47:00,472,78,WB,78 WB W/O Nordahl,14.862,13.2,58,1645,,,0,3,,0xFC 
2021/02/11,14:47:00,13007,78,WB,Nordahl Rd to 78 WB,15.37,23.9,28,1462,7,5,0,5,,0xE0 
2021/02/11,14:47:00,13005,78,WB,78 WB E/O Nordahl,15.915,13.6,52,1523,,,,,,0xF0 
2021/02/11,14:47:00,13004,78,WB,78 WB W/O 15,16.267,8.6,56,1035,,,,,,0xF8 
2021/02/11,14:47:00,23004,78,WB,78 WB Connector from 15 NB,16.27,8.6,56,1035,,,,,,0xF8 
2021/02/11,14:47:00,33004,78,WB,78 WB Connector from 15 SB,16.272,8.6,56,1035,,,,,,0xF8 
2021/02/11,14:47:00,239,78,WB,Centre City Pkwy SB to 78 WB,17.283,7.4,51,822,,,0,2,,0xE0 
2021/02/11,14:47:00,240,78,WB,Centre City Pkwy NB to 78 WB,17.34,0.0,0,0,,,0,1,,0x00 
2021/02/11,14:47:00,250,78,WB,Broadway/Lincoln to 78 WB,17.621,0.0,0,0,,,2,7,0,0xEC 
2021/02/11,14:48:00,345,78,WB,78 WB W/O Jefferson St,0.416,11.2,11,274,,,,,,0xF0 
2021/02/11,14:48:00,190,78,WB,Jefferson St to 78 WB,0.653,7.3,62,975,0,1,0,2,7,0xE0 
2021/02/11,14:48:00,191,78,WB,El Camino Real to 78 WB,1.387,7.8,62,1035,10,7,1,1,,0xE0 
2021/02/11,14:48:00,66,78,WB,College Blvd SB to 78 WB,3.245,8.3,58,1035,,,1,3,4,0xFC 
2021/02/11,14:48:00,270,78,WB,College Blvd NB to 78 WB,3.33,8.7,65,1218,1,1,1,1,,0xE0 
2021/02/11,14:48:00,471,78,WB,78 WB E/O College Blvd,3.588,13.0,54,1523,1,0,4,4,,0xFC 
2021/02/11,14:48:00,192,78,WB,Emerald Dr to 78 WB,4.285,8.6,67,1249,,,1,2,,0xE0 
2021/02/11,14:48:00,473,78,WB,78 WB E/O Emerald Dr,4.476,8.6,63,1157,3,1,4,5,,0xFC 
2021/02/11,14:48:00,193,78,WB,Melrose/West Vista Way to 78 WB,5.801,10.1,72,1553,,,1,1,,0xE0 
2021/02/11,14:48:00,204,78,WB,Vista Village Dr to 78 WB,6.141,5.9,81,1035,2,3,1,14,,0xE0 
2021/02/11,14:48:00,194,78,WB,Civic Center Dr to 78 WB,6.855,7.5,76,1218,6,8,0,3,,0xE0 
2021/02/11,14:48:00,195,78,WB,Mar Vista Dr to 78 WB,7.763,11.2,66,1584,2,,0,0,,0xE0 
